ID_Session,Session_Duration,Connection_Time,ID_User,Charging_Speed
1,177,176,2,1
2,889,875,4,2
3,567,136,2,2
4,503,604,4,1
5,355,386,2,1
6,141,895,1,2
7,326,538,2,1
8,898,420,1,1
9,543,471,3,2
10,332,749,4,1
11,40,265,1,1
12,372,182,4,1
13,66,857,3,1
14,884,580,3,1
15,312,714,2,2
16,401,942,3,1
17,813,672,3,2
18,281,632,4,1
19,849,396,3,1
20,871,857,2,2
21,771,528,3,1
22,305,331,3,2
23,530,116,1,2
24,864,789,4,1
25,860,494,2,2
26,758,425,2,2
27,235,513,4,2
28,759,296,2,1
29,850,497,4,2
30,622,297,4,2
31,470,897,1,2
32,868,795,1,2
33,176,842,2,1
34,497,547,1,2
35,289,902,1,2
36,100,157,4,1
37,737,744,4,2
38,560,174,3,1
39,752,679,1,2
40,69,372,3,2
41,331,238,3,1
42,536,223,3,2
43,435,136,4,1
44,107,769,2,2
45,680,188,2,1
46,858,419,2,1
47,867,314,3,2
48,44,872,4,1
49,271,632,1,2
50,9,416,3,1
51,835,727,4,2
52,729,255,3,2
53,153,635,3,1
54,469,540,3,1
55,556,273,4,1
56,795,398,1,1
57,802,602,2,1
58,598,617,4,2
59,784,369,1,2
60,655,382,1,2
61,360,376,3,2
62,244,298,3,1
63,22,457,1,1
64,119,834,2,2
65,172,135,3,2
66,678,829,2,1
67,409,841,4,1
68,86,823,3,2
69,489,892,3,1
70,191,557,1,1
71,467,571,4,2
72,217,889,1,2
73,157,558,2,1
74,459,391,3,1
75,532,243,1,1
76,801,885,2,1
77,35,375,3,2
78,359,221,2,1
79,523,734,1,1
80,216,668,4,1
81,758,141,1,2
82,527,537,2,1
83,244,225,3,2
84,264,775,2,1
85,682,612,4,1
86,590,261,3,2
87,480,617,2,2
88,588,393,4,1
89,854,678,2,2
90,310,359,2,2
91,470,318,3,2
92,659,520,2,2
93,889,847,3,2
94,806,887,3,1
95,294,266,2,2
96,894,224,4,1
97,657,646,3,1
98,542,428,4,1
99,362,297,2,1
100,136,206,4,2
